node_id,node_x,node_y,from_segment_id,to_segment_id,from_original_edge_id,to_original_edge_id,from_fclass,to_fclass,from_name,to_name,from_ref,to_ref,from_bridge,to_bridge,from_tunnel,to_tunnel,from_layer,to_layer,turn_angle_deg,same_nonempty_name_or_ref,review_decision,formal_graph_repaired
58123,668890.496,3552123.106,560641881_000001,579768509_000005,560641881,579768509,steps,steps,,超市,,,False,False,True,True,-1.0,0.0,102.30138731345004,False,suspicious_grade_jump,False
58694,664226.887,3549386.888,313507281_000019,854927684_000001,313507281,854927684,tertiary,footway,郑淮路,,,,False,True,False,False,0.0,1.0,87.8855045721194,False,suspicious_grade_jump,False
58694,664226.887,3549386.888,313507281_000020,854927684_000001,313507281,854927684,tertiary,footway,郑淮路,,,,False,True,False,False,0.0,1.0,92.10909088768845,False,suspicious_grade_jump,False
59875,669365.095,3538857.845,315804044_000001,861110917_000001,315804044,861110917,footway,footway,,,,,False,False,False,True,0.0,-1.0,90.63967979469312,False,suspicious_grade_jump,False
59877,669337.538,3538906.46,315804044_000002,861110918_000001,315804044,861110918,footway,footway,,,,,False,False,False,True,0.0,-1.0,87.86290069585998,False,suspicious_grade_jump,False
59877,669337.538,3538906.46,315804044_000003,861110918_000001,315804044,861110918,footway,footway,,,,,False,False,False,True,0.0,-1.0,90.02372652229556,False,suspicious_grade_jump,False
59924,669238.438,3538789.764,315804056_000001,861110916_000001,315804056,861110916,footway,footway,,,,,False,False,False,True,0.0,-1.0,89.69854149214969,False,suspicious_grade_jump,False
59926,669212.825,3538835.761,315804056_000002,861110915_000001,315804056,861110915,footway,footway,,,,,False,False,False,True,0.0,-1.0,90.11695059741761,False,suspicious_grade_jump,False
59926,669212.825,3538835.761,315804056_000003,861110915_000001,315804056,861110915,footway,footway,,,,,False,False,False,True,0.0,-1.0,105.84895241843934,False,suspicious_grade_jump,False
60151,681390.665,3552958.043,316493078_000004,1409266719_000001,316493078,1409266719,footway,footway,,,,,False,True,False,False,0.0,1.0,82.58329960949386,False,suspicious_grade_jump,False
60151,681390.665,3552958.043,316493078_000005,1409266719_000001,316493078,1409266719,footway,footway,,,,,False,True,False,False,0.0,1.0,97.47038649122757,False,suspicious_grade_jump,False
60281,682234.86,3553507.597,316493092_000023,1411347532_000001,316493092,1411347532,footway,footway,,,,,False,True,False,False,0.0,1.0,89.62212852920193,False,suspicious_grade_jump,False
60281,682234.86,3553507.597,316493092_000024,1411347532_000001,316493092,1411347532,footway,footway,,,,,False,True,False,False,0.0,1.0,90.21925670589525,False,suspicious_grade_jump,False
60282,682253.921,3553520.183,316493092_000024,1411347533_000001,316493092,1411347533,footway,footway,,,,,False,True,False,False,0.0,1.0,90.41306217942568,False,suspicious_grade_jump,False
60282,682253.921,3553520.183,316493092_000025,1411347533_000001,316493092,1411347533,footway,footway,,,,,False,True,False,False,0.0,1.0,89.63844382625325,False,suspicious_grade_jump,False
60556,667847.116,3564682.256,317472045_000018,320984826_000002,317472045,320984826,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,80.30006730477265,False,suspicious_grade_jump,False
60556,667847.116,3564682.256,317472045_000019,320984826_000002,317472045,320984826,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,87.48394702516678,False,suspicious_grade_jump,False
60583,668737.049,3565151.335,317472045_000045,320984825_000002,317472045,320984825,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,89.42808227619444,False,suspicious_grade_jump,False
60583,668737.049,3565151.335,317472045_000046,320984825_000002,317472045,320984825,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,87.59654686948815,False,suspicious_grade_jump,False
60599,669393.957,3565256.6,317472045_000061,320984824_000002,317472045,320984824,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,92.61268074795468,False,suspicious_grade_jump,False
60599,669393.957,3565256.6,317472045_000062,320984824_000002,317472045,320984824,residential,residential,小江河南路,,,,False,True,False,False,0.0,1.0,86.05820080077801,False,suspicious_grade_jump,False
62594,667414.596,3543554.764,318051716_000016,1524823332_000030,318051716,1524823332,path,service,,,,,False,False,False,False,0.0,1.0,97.75474085227161,False,suspicious_grade_jump,False
62594,667414.596,3543554.764,318051716_000016,1524823332_000031,318051716,1524823332,path,service,,,,,False,False,False,False,0.0,1.0,86.148640938504,False,suspicious_grade_jump,False
62594,667414.596,3543554.764,1008801409_000002,1524823332_000030,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
62594,667414.596,3543554.764,1008801409_000003,1524823332_000031,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
62603,667619.735,3543985.891,318055930_000001,1524823332_000045,318055930,1524823332,residential,service,旋子巷,,,,False,False,False,False,0.0,1.0,79.54412761660741,False,suspicious_grade_jump,False
62603,667619.735,3543985.891,318055930_000001,1524823332_000046,318055930,1524823332,residential,service,旋子巷,,,,False,False,False,False,0.0,1.0,98.17655704206153,False,suspicious_grade_jump,False
62603,667619.735,3543985.891,1126672840_000003,1524823332_000045,1126672840,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
62603,667619.735,3543985.891,1126672840_000004,1524823332_000046,1126672840,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
62972,668596.755,3543053.18,318162424_000010,1183596128_000013,318162424,1183596128,living_street,living_street,,,,,False,False,False,False,0.0,-1.0,152.95634443202005,False,suspicious_grade_jump,False
62980,668145.937,3543395.354,318162425_000003,777418547_000004,318162425,777418547,unclassified,footway,,,,,False,False,False,False,0.0,-1.0,83.44754682540105,False,suspicious_grade_jump,False
62980,668145.937,3543395.354,318162425_000004,777418547_000004,318162425,777418547,unclassified,footway,,,,,False,False,False,False,0.0,-1.0,87.42346691925945,False,suspicious_grade_jump,False
63000,667608.048,3543946.187,318162952_000001,1524823332_000044,318162952,1524823332,service,service,,,,,False,False,False,False,0.0,1.0,72.92702551053937,False,suspicious_grade_jump,False
63000,667608.048,3543946.187,318162952_000001,1524823332_000045,318162952,1524823332,service,service,,,,,False,False,False,False,0.0,1.0,95.72709384286506,False,suspicious_grade_jump,False
63000,667608.048,3543946.187,1126672840_000002,1524823332_000044,1126672840,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,177.12167588575232,False,suspicious_grade_jump,False
63000,667608.048,3543946.187,1126672840_000003,1524823332_000045,1126672840,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
63017,667582.266,3543897.18,318162953_000001,1524823332_000042,318162953,1524823332,unclassified,service,璇子巷 糖坊廊 长乐街,,,,False,False,False,False,0.0,1.0,130.127555084733,False,suspicious_grade_jump,False
63017,667582.266,3543897.18,318162953_000001,1524823332_000043,318162953,1524823332,unclassified,service,璇子巷 糖坊廊 长乐街,,,,False,False,False,False,0.0,1.0,50.18359161519371,False,suspicious_grade_jump,False
63017,667582.266,3543897.18,1126672840_000001,1524823332_000043,1126672840,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,176.9009649247945,False,suspicious_grade_jump,False
63134,667448.399,3543659.228,318165468_000001,1524823332_000034,318165468,1524823332,residential,service,甘露巷,,,,False,False,False,False,0.0,1.0,86.6113428475276,False,suspicious_grade_jump,False
63134,667448.399,3543659.228,318165468_000001,1524823332_000035,318165468,1524823332,residential,service,甘露巷,,,,False,False,False,False,0.0,1.0,94.6251814369421,False,suspicious_grade_jump,False
63134,667448.399,3543659.228,1008801409_000006,1524823332_000034,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
63134,667448.399,3543659.228,1008801409_000007,1524823332_000035,1008801409,1524823332,primary,service,中山南路,,,,False,False,False,False,0.0,1.0,179.99999879258172,False,suspicious_grade_jump,False
63943,669765.208,3546742.254,319054781_000001,1061577694_000004,319054781,1061577694,footway,tertiary,,汉府街,,,False,False,False,False,-1.0,0.0,90.2081916971315,False,suspicious_grade_jump,False
63943,669765.208,3546742.254,319054781_000001,1061577694_000005,319054781,1061577694,footway,tertiary,,汉府街,,,False,False,False,False,-1.0,0.0,88.15903001142381,False,suspicious_grade_jump,False
64446,680156.583,3554560.151,320020186_000003,423022853_000002,320020186,423022853,living_street,primary,三江北路（学林恒力桥）,学林路,,,True,False,False,False,1.0,0.0,95.29866412970537,False,suspicious_grade_jump,False
64446,680156.583,3554560.151,320020186_000003,423022853_000003,320020186,423022853,living_street,primary,三江北路（学林恒力桥）,学林路,,,True,False,False,False,1.0,0.0,84.70445521122072,False,suspicious_grade_jump,False
64446,680156.583,3554560.151,320020186_000004,423022853_000002,320020186,423022853,living_street,primary,三江北路（学林恒力桥）,学林路,,,True,False,False,False,1.0,0.0,78.60097435057787,False,suspicious_grade_jump,False
64446,680156.583,3554560.151,320020186_000004,423022853_000003,320020186,423022853,living_street,primary,三江北路（学林恒力桥）,学林路,,,True,False,False,False,1.0,0.0,101.39590630849607,False,suspicious_grade_jump,False
65782,669385.268,3565316.131,320984543_000002,320984824_000001,320984543,320984824,secondary,residential,小江河北路,,,,False,True,False,False,0.0,1.0,84.25674181494644,False,suspicious_grade_jump,False
65782,669385.268,3565316.131,320984543_000003,320984824_000001,320984543,320984824,secondary,residential,小江河北路,,,,False,True,False,False,0.0,1.0,96.4529502325907,False,suspicious_grade_jump,False
65833,668721.191,3565205.589,320984825_000001,940668973_000047,320984825,940668973,residential,secondary,,小江河北路,,,True,False,False,False,1.0,0.0,92.79971203339956,False,suspicious_grade_jump,False
65833,668721.191,3565205.589,320984825_000001,940668973_000048,320984825,940668973,residential,secondary,,小江河北路,,,True,False,False,False,1.0,0.0,88.86690909713117,False,suspicious_grade_jump,False
65835,667808.15,3564716.189,320984826_000001,940668973_000021,320984826,940668973,residential,secondary,,小江河北路,,,True,False,False,False,1.0,0.0,96.43959848594585,False,suspicious_grade_jump,False
65835,667808.15,3564716.189,320984826_000001,940668973_000022,320984826,940668973,residential,secondary,,小江河北路,,,True,False,False,False,1.0,0.0,90.10888256234408,False,suspicious_grade_jump,False
65878,672613.656,3564368.926,320985048_000001,938813145_000001,320985048,938813145,residential,residential,,,,,True,False,False,False,1.0,0.0,73.47701004053518,False,suspicious_grade_jump,False
66152,671945.708,3562065.562,321067088_000002,321067118_000001,321067088,321067118,residential,unclassified,,,,,False,True,False,False,0.0,1.0,89.50594951677103,False,suspicious_grade_jump,False
66152,671945.708,3562065.562,321067088_000003,321067118_000001,321067088,321067118,residential,unclassified,,,,,False,True,False,False,0.0,1.0,93.11126622784327,False,suspicious_grade_jump,False
66173,672250.825,3562916.171,321067088_000023,321067385_000001,321067088,321067385,residential,unclassified,,,,,False,True,False,False,0.0,1.0,97.02776846203474,False,suspicious_grade_jump,False
66173,672250.825,3562916.171,321067385_000001,992449369_000001,321067385,992449369,unclassified,residential,,,,,True,False,False,False,1.0,0.0,85.36510667395851,False,suspicious_grade_jump,False
66215,671703.913,3561400.345,321067162_000002,992449385_000001,321067162,992449385,unclassified,residential,,,,,True,False,False,False,1.0,0.0,88.07305116709749,False,suspicious_grade_jump,False
66215,671703.913,3561400.345,321067162_000002,992449385_000002,321067162,992449385,unclassified,residential,,,,,True,False,False,False,1.0,0.0,92.11348588169268,False,suspicious_grade_jump,False
66216,671637.197,3561423.314,321067257_000001,424871054_000017,321067257,424871054,unclassified,tertiary,,,,,True,False,False,False,1.0,0.0,97.48317870211267,False,suspicious_grade_jump,False
66216,671637.197,3561423.314,321067257_000001,424871054_000018,321067257,424871054,unclassified,tertiary,,,,,True,False,False,False,1.0,0.0,82.53026015995061,False,suspicious_grade_jump,False
66217,671623.646,3561385.245,321067257_000001,321067263_000001,321067257,321067263,unclassified,tertiary,,,,,True,False,False,False,1.0,0.0,89.0818286755627,False,suspicious_grade_jump,False
67308,660210.529,3541619.683,321392362_000013,1350651980_000001,321392362,1350651980,footway,steps,南京眼步行桥,,,,True,False,False,False,2.0,0.0,99.16042515227375,False,suspicious_grade_jump,False
67308,660210.529,3541619.683,321392362_000014,1350651980_000001,321392362,1350651980,footway,steps,南京眼步行桥,,,,True,False,False,False,2.0,0.0,83.9473178963453,False,suspicious_grade_jump,False
67506,665304.799,3549288.089,321578568_000005,974503242_000004,321578568,974503242,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,87.43307030489905,False,suspicious_grade_jump,False
67506,665304.799,3549288.089,321578568_000006,974503242_000004,321578568,974503242,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,92.56404984640221,False,suspicious_grade_jump,False
67508,665316.784,3549331.056,321578568_000007,974503242_000001,321578568,974503242,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,87.82797829962738,False,suspicious_grade_jump,False
67508,665316.784,3549331.056,321578568_000008,974503242_000001,321578568,974503242,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,92.1701564527055,False,suspicious_grade_jump,False
67511,665275.651,3549273.421,321578787_000003,974503241_000001,321578787,974503241,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,88.03707119491966,False,suspicious_grade_jump,False
67511,665275.651,3549273.421,321578787_000004,974503241_000001,321578787,974503241,primary,footway,虎踞路,,,,False,False,False,True,0.0,-1.0,91.9693086867745,False,suspicious_grade_jump,False
69305,666041.903,3545201.973,323272360_000008,323272884_000004,323272360,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,52.131697372222774,False,suspicious_grade_jump,False
69305,666041.903,3545201.973,323272360_000008,323272884_000005,323272360,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,117.12197297934429,False,suspicious_grade_jump,False
69307,666111.27,3545165.52,323272361_000002,323272884_000012,323272361,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,97.33866228414936,False,suspicious_grade_jump,False
69307,666111.27,3545165.52,323272361_000002,323272884_000013,323272361,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,92.37686541166994,False,suspicious_grade_jump,False
69309,666084.277,3545191.263,323272881_000002,323272884_000008,323272881,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,110.55652781612585,False,suspicious_grade_jump,False
69309,666084.277,3545191.263,323272881_000002,323272884_000009,323272881,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,79.32534648454399,False,suspicious_grade_jump,False
69311,666124.024,3545115.626,323272882_000002,323272884_000016,323272882,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,93.80471626962925,False,suspicious_grade_jump,False
69311,666124.024,3545115.626,323272882_000002,323272884_000017,323272882,323272884,footway,footway,,,,,True,False,False,False,1.0,0.0,93.62708068100369,False,suspicious_grade_jump,False
